3338,556,1
3339,252,1
3340,103,1
3341,552,1
3342,3767,1
3343,425,1
3344,702,1
3345,712,1
3346,516,1
3347,30,1
3348,30,1
3349,30,1
3350,30,1
3351,30,1
3352,30,1
3353,30,1
3354,193,1
3355,686,1
3356,679,1
3357,475,1
3358,272,1
3359,456,1
3360,30,1
3361,30,1
3362,458,1
3363,384,1
3364,30,1
3365,708,1
3366,150,1
3367,561,1
3368,321,1
3369,422,1
3370,120,1
3370,121,1
3371,145,1
3372,619,1
3373,30,1
3374,30,1
3375,30,1
3376,30,1
3377,30,1
3378,30,1
3379,30,1
3380,30,1
3381,596,1
3382,30,1
3383,30,1
3384,30,1
3385,30,1
3386,30,1
3387,30,1
3388,30,1
3389,30,1
3390,30,1
3391,30,1
3392,30,1
3393,30,1
3394,85,1
3395,30,1
3396,30,1
3397,30,1
3398,30,1
3399,30,1
3400,678,1
3401,30,1
3402,30,1
3403,30,1
3404,30,1
3405,30,1
3406,30,1
3407,30,1
3408,30,1
3409,30,1
3410,70,1
3411,387,1
3412,95,1
3413,638,1
3414,30,1
3415,2565,1
3416,99,1
3416,236,1
3416,523,1
3416,524,1
3416,669,1
3417,2047,1
3418,30,1
3419,78,1
3419,298,1
3419,307,1
3419,1325,1
3419,1327,1
3419,1358,1
3419,1941,1
3419,1946,1
3419,1947,1
3419,2571,1
3420,3177,1
3421,313,1
3422,469,1
3422,1326,1
3423,30,1
3424,1415,1
3425,165,1
3426,10,1
3426,301,1
3426,1378,1
3426,1473,1
3426,2728,1
3426,3325,1
3427,2417,1
3428,536,1
3429,3670,1
3430,1348,1
3431,764,1
3431,2751,1
3432,1491,1
3432,1533,1
3432,2122,1
3433,30,1
3434,43,1
3434,191,1
3434,617,1
3434,618,1
3435,313,1
3436,168,1
3437,292,1
3437,3756,1
3438,30,1
3439,1232,1
3439,3086,1
3440,822,1
3441,1987,1
3442,1315,1
3443,1361,1
3444,1980,1
3445,30,1
3446,629,1
3447,868,1
3448,724,1
3449,30,1
3450,281,1
3451,30,1
3452,30,1
3453,30,1
3454,266,1
3455,30,1
3456,30,1
3457,30,1
3458,419,1
3459,225,1
3460,527,1
3461,30,1
3462,30,1
3463,30,1
3464,30,1
3465,538,1
3466,353,1
3467,312,1
3468,529,1
3469,30,1
3470,30,1
3471,30,1
3472,3751,1
3473,2,1
3473,3,1
3473,9,1
3473,10,1
3473,11,1
3473,12,1
3473,165,1
3473,166,1
3473,297,1
3473,301,1
3473,302,1
3473,448,1
3474,168,1
3475,21,1
3475,380,1
3475,716,1
3475,723,1
3475,2624,1
3476,21,1
3477,416,1
3478,207,1
3479,30,1
3480,634,1
3481,507,1
3482,514,1
3483,471,1
3484,234,1
3485,347,1
3486,324,1
3487,64,1
3488,652,1
3489,496,1
3490,267,1
3491,697,1
3492,30,1
3493,30,1
3494,30,1
3495,30,1
3496,668,1
3497,30,1
3498,30,1
3499,30,1
3500,30,1
3501,1315,1
3502,363,1
3503,30,1
3504,79,1
3505,356,1
3506,286,1
3507,497,1
3508,232,1
3509,109,1
3510,567,1
3511,116,1
3512,604,1
3513,401,1
3514,333,1
3515,30,1
3516,248,1
3517,30,1
3518,620,1
3519,192,1
3520,80,1
3521,396,1
3522,592,1
3523,583,1
3524,66,1
3525,42,1
3526,188,1
3527,548,1
3528,613,1
3529,30,1
3530,597,1
3531,30,1
3532,30,1
3533,30,1
3534,30,1
3535,30,1
3536,30,1
3537,30,1
3538,1320,1
3539,30,1
3540,30,1
3541,30,1
3542,30,1
3543,269,1
3544,3232,1
3545,165,1
3546,3,1
3546,9,1
3546,10,1
3546,11,1
3546,12,1
3546,165,1
3546,297,1
3546,302,1
3546,2577,1
3546,2578,1
3547,2727,1
3548,1940,1
3549,3172,1
3550,364,1
3551,30,1
3552,30,1
3553,30,1
3554,30,1
3555,484,1
3556,687,1
3557,152,1
3558,214,1
3559,220,1
3560,407,1
3561,633,1
3562,383,1
3563,81,1
3564,417,1
3565,141,1
3566,140,1
3567,132,1
3568,195,1
3569,172,1
3570,667,1
3571,368,1
3572,177,1
3573,515,1
3574,409,1
3575,1405,1
3576,466,1
3577,197,1
3578,258,1
3579,472,1
3580,54,1
3581,603,1
3582,397,1
3583,505,1
3584,684,1
3585,2,1
3585,3,1
3585,9,1
3585,10,1
3585,11,1
3585,12,1
3585,165,1
3585,166,1
3585,297,1
3585,301,1
3585,448,1
3585,1950,1
3586,30,1
3587,30,1
3588,30,1
3589,30,1
3590,30,1
3591,30,1
3592,30,1
3593,30,1
3594,30,1
3595,30,1
3596,30,1
3597,30,1
3598,45,1
3599,30,1
3600,30,1
3601,30,1
3602,30,1
3603,30,1
3604,30,1
3605,30,1
3606,30,1
3607,30,1
3608,30,1
3609,360,1
3610,30,1
3611,30,1
3612,30,1
3613,30,1
3614,30,1
3615,36,1
3616,30,1
3617,30,1
3618,254,1
3619,30,1
3620,308,1
3621,30,1
3622,30,1
3623,30,1
3624,260,1
3625,30,1
3626,30,1
3627,30,1
3628,30,1
3629,345,1
3630,30,1
3631,392,1
3632,445,1
3633,210,1
3634,149,1
3635,30,1
3636,30,1
3637,30,1
3638,30,1
3639,30,1
3640,30,1
3641,30,1
3642,30,1
3643,519,1
3644,269,1
3644,1247,1
3645,298,1
3646,30,1
3647,30,1
3648,30,1
3649,30,1
3650,365,1
3651,624,1
3652,73,1
3653,626,1
3654,485,1
3655,15,1
3655,16,1
3655,304,1
3655,305,1
3655,451,1
3655,601,1
3655,1330,1
3655,1949,1
3655,1951,1
3655,2572,1
3655,2581,1
3655,3182,1
3655,3755,1
3655,3766,1
3656,45,1
3656,828,1
3656,1060,1
3656,1109,1
3656,1172,1
3656,1187,1
3656,1324,1
3656,2574,1
3656,2575,1
3656,3040,1
3656,3181,1
3656,3620,1
3656,3626,1
3657,22,1
3657,82,1
3657,583,1
3657,1165,1
3657,1338,1
3657,1340,1
3657,1342,1
3657,1690,1
3657,2949,1
3657,2954,1
3657,3198,1
3657,3772,1
3657,3775,1
3658,477,1
3658,1314,1
3658,1671,1
3658,1938,1
3658,1952,1
3658,2062,1
3658,3100,1
3658,3747,1
3658,3757,1
3659,230,1
3659,1322,1
3659,1326,1
3659,1941,1
3659,2038,1
3659,2560,1
3659,2561,1
3659,2562,1
3659,2564,1
3659,2567,1
3659,3174,1
3659,3175,1
3659,3176,1
3659,3752,1
3659,3753,1
3660,938,1
3660,945,1
3660,1360,1
3660,1363,1
3660,1572,1
3660,1574,1
3660,1972,1
3660,3436,1
3661,247,1
3661,469,1
3661,1319,1
3661,2243,1
3661,2248,1
3661,3446,1
3661,3449,1
3662,1312,1
3662,1622,1
3662,1623,1
3662,1932,1
3662,2273,1
3662,2550,1
3662,2553,1
3662,2556,1
3662,3167,1
3662,3168,1
3662,3170,1
3662,3473,1
3662,3481,1
3662,3740,1
3662,3744,1
3662,3746,1
3663,1374,1
3664,147,1
3665,113,1
3665,488,1
3665,810,1
3665,862,1
3665,918,1
3665,1197,1
3665,1218,1
3665,1219,1
3665,1220,1
3665,1221,1
3665,1222,1
3665,1223,1
3665,1224,1
3665,1225,1
3665,1226,1
3665,1227,1
3665,1228,1
3665,1229,1
3665,1656,1
3665,1715,1
3665,1780,1
3665,1816,1
3665,1817,1
3665,1818,1
3665,1819,1
3665,1820,1
3665,1821,1
3665,1822,1
3665,1823,1
3665,1824,1
3665,1825,1
3665,1826,1
3665,1827,1
3665,1828,1
3665,1829,1
3665,1830,1
3665,1831,1
3665,1832,1
3665,1833,1
3665,1834,1
3665,1835,1
3665,1836,1
3665,1837,1
3665,1838,1
3665,1839,1
3665,1840,1
3665,2129,1
3665,2447,1
3665,2448,1
3665,2449,1
3665,2450,1
3665,2451,1
3665,2452,1
3665,2453,1
3665,2454,1
3665,2455,1
3665,2456,1
3665,2457,1
3665,2458,1
3665,2459,1
3665,2460,1
3665,2461,1
3665,2462,1
3665,2463,1
3665,2464,1
3665,2465,1
3665,2466,1
3665,2467,1
3665,2468,1
3665,2469,1
3665,2839,1
3665,3075,1
3665,3076,1
3665,3077,1
3665,3078,1
3665,3079,1
3665,3080,1
3665,3081,1
3665,3082,1
3665,3083,1
3665,3084,1
3665,3652,1
3665,3653,1
3665,3654,1
3665,3655,1
3665,3656,1
3665,3657,1
3665,3658,1
3665,3659,1
3665,3660,1
3665,3661,1
3665,3662,1
3665,3663,1
3665,3664,1
3665,3665,1
3665,3666,1
3665,3667,1
3665,3668,1
3665,3669,1
3666,1323,1
3666,2569,1
3666,2570,1
3666,3069,1
3666,3178,1
3666,3754,1
3666,3764,1
3666,3765,1
3667,147,1
3668,315,1
3668,790,1
3668,793,1
3668,1199,1
3668,1231,1
3668,1328,1
3668,2171,1
3668,2470,1
3668,2800,1
3668,3184,1
3668,3671,1
3668,3762,1
3669,2935,1
3669,3109,1
3670,33,1
3671,30,1
3672,30,1
3673,30,1
3674,1315,1
3675,1214,1
3676,1361,1
3677,174,1
3678,1,1
3679,348,1
3680,408,1
3681,30,1
3682,30,1
3683,30,1
3684,30,1
3685,487,1
3686,645,1
3687,30,1
3688,30,1
3689,3768,1
3690,224,1
3691,706,1
3692,399,1
3693,557,1
3694,59,1
3695,693,1
3696,34,1
3697,30,1
3698,544,1
3699,477,1
3700,1499,1
3701,960,1
3701,992,1
3701,1024,1
3701,1069,1
3701,1233,1
3701,1234,1
3701,1317,1
3701,1380,1
3701,1469,1
3701,1885,1
3701,2654,1
3701,2668,1
3701,2748,1
3702,1379,1
3703,30,1
3704,30,1
3705,30,1
3706,1320,1
3707,30,1
3708,30,1
3709,30,1
3710,30,1
3711,30,1
3712,30,1
3713,2479,1
3714,88,1
3715,30,1
3716,30,1
3717,30,1
3718,30,1
3719,490,1
3720,665,1
3721,30,1
3722,30,1
3723,30,1
3724,7,1
3724,8,1
3724,13,1
3724,14,1
3724,15,1
3724,16,1
3724,164,1
3724,167,1
3724,299,1
3724,304,1
3724,305,1
3724,446,1
3724,447,1
3724,451,1
3724,599,1
3724,601,1
3725,433,1
3726,820,1
3726,1377,1
3726,1988,1
3727,260,1
3727,1953,1
3727,2566,1
3727,3749,1
3728,714,1
3729,265,1
3729,628,1
3730,1953,1
3730,2615,1
3731,3199,1
3732,3750,1
3733,2410,1
3734,10,1
3735,1560,1
3736,1316,1
3737,30,1
3738,2037,1
3739,30,1
3740,30,1
3741,30,1
3742,30,1
3743,55,1
3744,622,1
3745,554,1
3746,476,1
3747,358,1
3748,546,1
3749,677,1
3750,543,1
3751,326,1
3752,570,1
3753,30,1
3754,562,1
3755,229,1
3756,217,1
3757,179,1
3758,311,1
3759,1321,1
3760,3185,1
3761,165,1
3762,4,1
3762,5,1
3762,6,1
3762,163,1
3762,303,1
3762,449,1
3762,450,1
3762,598,1
3763,12,1
3764,30,1
3765,30,1
3766,30,1
3767,77,1
3768,1943,1
3769,3324,1
3770,3217,1
3771,2121,1
3772,162,1
3773,30,1
3774,30,1
3775,47,1
3776,30,1
3777,30,1
3778,625,1
3779,30,1
3780,30,1
3781,30,1
3782,381,1
3783,607,1
3784,478,1
3785,273,1
3785,694,1
3786,75,1
3787,615,1
3788,463,1
3789,18,1
3790,284,1
3791,23,1
3792,180,1
3793,189,1
3794,316,1
3795,203,1
3796,175,1
3797,565,1
3798,400,1
3799,294,1
3800,279,1
3801,698,1
3802,580,1
3803,119,1
3804,411,1
3805,488,1
3806,74,1
3807,700,1
3808,146,1
3808,508,1
3809,255,1
3810,30,1
3811,32,1
3812,1475,1
3812,2618,1
3812,3224,1
3812,3326,1
3813,21,1
3813,115,1
3813,187,1
3813,323,1
3813,718,1
3813,723,1
3813,724,1
3813,726,1
3813,727,1
3813,730,1
3813,734,1
3813,738,1
3813,739,1
3813,740,1
3813,748,1
3813,749,1
3813,751,1
3813,760,1
3813,762,1
3813,765,1
3813,769,1
3813,771,1
3813,791,1
3813,829,1
3813,834,1
3813,837,1
3813,839,1
3813,846,1
3813,848,1
3813,858,1
3813,860,1
3813,861,1
3813,866,1
3813,876,1
3813,877,1
3813,882,1
3813,887,1
3813,895,1
3813,899,1
3813,907,1
3813,911,1
3813,912,1
3813,932,1
3813,941,1
3813,960,1
3813,961,1
3813,973,1
3813,992,1
3813,996,1
3813,1017,1
3813,1024,1
3813,1069,1
3813,1082,1
3813,1144,1
3813,1215,1
3813,1216,1
3813,1217,1
3813,1230,1
3813,1233,1
3813,1234,1
3813,1313,1
3813,1317,1
3813,1380,1
3813,1386,1
3813,1403,1
3813,1411,1
3813,1416,1
3813,1418,1
3813,1435,1
3813,1441,1
3813,1456,1
3813,1458,1
3813,1462,1
3813,1479,1
3813,1482,1
3813,1484,1
3813,1487,1
3813,1499,1
3813,1507,1
3813,1509,1
3813,1528,1
3813,1529,1
3813,1534,1
3813,1563,1
3813,1578,1
3813,1594,1
3813,1613,1
3813,1647,1
3813,1678,1
3813,1722,1
3813,1744,1
3813,1885,1
3813,1944,1
3813,1992,1
3813,1993,1
3813,1996,1
3813,2000,1
3813,2016,1
3813,2030,1
3813,2034,1
3813,2052,1
3813,2064,1
3813,2094,1
3813,2098,1
3813,2099,1
3813,2102,1
3813,2115,1
3813,2119,1
3813,2125,1
3813,2131,1
3813,2140,1
3813,2141,1
3813,2143,1
3813,2150,1
3813,2241,1
3813,2242,1
3813,2254,1
3813,2308,1
3813,2445,1
3813,2494,1
3813,2621,1
3813,2627,1
3813,2628,1
3813,2629,1
3813,2631,1
3813,2636,1
3813,2639,1
3813,2640,1
3813,2644,1
3813,2646,1
3813,2654,1
3813,2658,1
3813,2659,1
3813,2668,1
3813,2669,1
3813,2686,1
3813,2696,1
3813,2710,1
3813,2731,1
3813,2732,1
3813,2733,1
3813,2739,1
3813,2740,1
3813,2741,1
3813,2742,1
3813,2750,1
3813,2753,1
3813,2755,1
3813,2759,1
3813,2763,1
3813,2769,1
3813,2778,1
3813,2780,1
3813,2785,1
3813,2812,1
3813,2815,1
3813,2840,1
3813,2870,1
3813,2901,1
3813,3074,1
3813,3225,1
3813,3228,1
3813,3233,1
3813,3236,1
3813,3238,1
3813,3244,1
3813,3246,1
3813,3249,1
3813,3250,1
3813,3252,1
3813,3254,1
3813,3256,1
3813,3259,1
3813,3260,1
3813,3261,1
3813,3262,1
3813,3264,1
3813,3269,1
3813,3270,1
3813,3275,1
3813,3285,1
3813,3287,1
3813,3294,1
3813,3295,1
3813,3328,1
3813,3329,1
3813,3332,1
3813,3338,1
3813,3340,1
3813,3342,1
3813,3343,1
3813,3351,1
3813,3354,1
3813,3366,1
3813,3367,1
3813,3369,1
3813,3379,1
3813,3382,1
3813,3395,1
3813,3445,1
3814,2,1
3814,3,1
3814,9,1
3814,10,1
3814,11,1
3814,12,1
3814,165,1
3814,166,1
3814,297,1
3814,301,1
3814,302,1
3814,448,1
3815,162,1
3815,725,1
3815,1391,1
3815,1488,1
3815,2103,1
3816,230,1
3816,1995,1
3816,2634,1
3817,30,1
3818,30,1
3819,30,1
3820,30,1
3821,423,1
3822,240,1
3823,414,1
3824,480,1
3825,369,1
3826,566,1
3827,30,1
3828,30,1
3829,218,1
3830,45,1
3831,509,1
3832,30,1
3833,30,1
3834,30,1
3835,30,1
3836,45,1
3837,1392,1
3838,168,1
3838,169,1
3839,3171,1
3840,101,1
3841,187,1
3842,735,1
3843,851,1
3844,30,1
3845,30,1
3846,30,1
3847,30,1
3848,462,1
3849,30,1
3850,278,1
3851,126,1
3852,24,1
3853,320,1
3854,662,1
3855,350,1
3856,128,1
3857,493,1
3858,470,1
3859,328,1
3860,276,1
3861,532,1
3862,39,1
3863,513,1
3863,655,1
3864,465,1
3865,340,1
3866,377,1
3867,30,1
3868,30,1
3869,30,1
3870,30,1
3871,30,1
3872,30,1
3873,202,1
3873,215,1
3874,357,1
3875,590,1
3876,541,1
3877,455,1
3878,30,1
3879,176,1
3880,420,1
3881,498,1
3882,479,1
3883,53,1
3884,643,1
3885,644,1
3886,711,1
3887,569,1
3888,461,1
3889,391,1
3890,478,1
3891,38,1
3892,401,1
3893,21,1
3894,610,1
3895,186,1
3896,219,1
3897,574,1
3898,374,1
3899,424,1
3900,82,1
3901,30,1
3902,30,1
3903,165,1
3904,1392,1
3905,77,1
3905,313,1
3906,1388,1
3907,2093,1
3908,437,1
3909,12,1
3910,30,1
3911,30,1
3912,30,1
3913,96,1
3914,616,1
3915,327,1
3916,573,1
3917,658,1
3918,30,1
3919,30,1
3920,30,1
3921,123,1
3922,30,1
3923,30,1
3924,30,1
3925,57,1
3926,30,1
3927,30,1
3928,1214,1
3929,12,1
3930,269,1
3931,390,1
3932,584,1
3933,2568,1
3934,3203,1
3935,3203,1
3936,1175,1
3936,1471,1
3936,2444,1
3936,2610,1
3936,3211,1
3936,3604,1
3936,3790,1
3937,1132,1
3937,1155,1
3937,1182,1
3937,1517,1
3937,1734,1
3937,1791,1
3937,1812,1
3937,2434,1
3937,3763,1
3938,1044,1
3938,1164,1
3938,1177,1
3938,1808,1
3938,1945,1
3939,3761,1
3940,3761,1
3941,1143,1
3942,2563,1
3943,1956,1
3944,563,1
